left_candidate_id	right_candidate_id	left_binomial	right_binomial	same_binomial	left_material_key	right_material_key	jaccard	classification
6d05c41e960f6f2d	7cbd110bc3a62d6c	Glycine max	Glycine max	True	wm82	whfsgmhf2510	0.85836257	related
6d05c41e960f6f2d	82ce90eea621c1cb	Glycine max	Glycine max	True	wm82	hwangkeum	0.86032603	related
6d05c41e960f6f2d	838679e55c2d0890	Glycine max	Glycine max	True	wm82	lee	0.87830541	related
6d05c41e960f6f2d	84b734e351285496	Glycine max	Glycine max	True	wm82	zh13	0.85110793	related
6d05c41e960f6f2d	871fd28ea67a2de5	Glycine max	Glycine max	True	wm82	whfsgmw8210	0.97118026	near_duplicate
6d05c41e960f6f2d	887fc38a30f65f36	Glycine max	Glycine max	True	wm82	fengdihuang	0.84308467	related
6d05c41e960f6f2d	8948693e7614b9a0	Glycine max	Glycine max	True	wm82	amsoy	0.82158655	related
6d05c41e960f6f2d	897c7e04cd83ff6e	Glycine max	Glycine max	True	wm82	v11	0.99977818	near_duplicate
6d05c41e960f6f2d	8c21e283eca8cf3b	Glycine max	Glycine max	True	wm82	heiheno43	0.82626339	related
6d05c41e960f6f2d	9065b12aa8b08a62	Glycine max	Glycine max	True	wm82	asm4080195v1	0.84893400	related
6d05c41e960f6f2d	91ea3a5d896e6648	Glycine max	Glycine max	True	wm82	glycinemaxv20	0.98457316	near_duplicate
6d05c41e960f6f2d	96468b4838f74d0d	Glycine max	Glycine max	True	wm82	enrei	0.83705583	related
6d05c41e960f6f2d	98cf7f6c3f3626e4	Glycine max	Glycine max	True	wm82	zh13iga1005	0.85358583	related
6d05c41e960f6f2d	a1031c671efeadfc	Glycine max	Glycine max	True	wm82	shishengchangye	0.84038534	related
6d05c41e960f6f2d	a5e485b56aa79b8f	Glycine max	Glycine max	True	wm82	whfsgmzh3510	0.82583199	related
6d05c41e960f6f2d	a8412af2ff4cd5ed	Glycine max	Glycine max	True	wm82	handouno5	0.83538734	related
6d05c41e960f6f2d	aacea7c6039184ef	Glycine max	Glycine max	True	wm82	wenfeng7iga1001	0.82498152	related
6d05c41e960f6f2d	ae8f30e37611692d	Glycine max	Glycine max	True	wm82	tiefengno18	0.86191896	related
6d05c41e960f6f2d	b503a63d15d33fea	Glycine max	Glycine max	True	wm82	juxuanno23	0.81407417	related
6d05c41e960f6f2d	b659b2f851a1f246	Glycine max	Glycine max	True	wm82	embgmbrs53710	0.86701576	related
6d05c41e960f6f2d	bb5dcc92012e8623	Glycine max	Glycine max	True	wm82	tongshantianedan	0.81011820	related
6d05c41e960f6f2d	c54fb54176965d99	Glycine max	Glycine max	True	wm82	wm82	0.97789594	near_duplicate
6d05c41e960f6f2d	ca6a965855822565	Glycine max	Glycine max	True	wm82	asm2211499v1	0.84098681	related
6d05c41e960f6f2d	d1dc3503d3fab1b3	Glycine max	Glycine max	True	wm82	glymalee	0.87224920	related
6d05c41e960f6f2d	d4ed1350b181bf96	Glycine max	Glycine max	True	wm82	58161	0.82591796	related
6d05c41e960f6f2d	d743659d2310fe55	Glycine max	Glycine max	True	wm82	pi548362	0.89519164	related
6d05c41e960f6f2d	d7abe2eb0f698c46	Glycine max	Glycine max	True	wm82	jd17	0.90122626	related
6d05c41e960f6f2d	d8e304252bf5b6c7	Glycine max	Glycine max	True	wm82	zh35iga1004	0.82583199	related
6d05c41e960f6f2d	d9e3d4cd719a05e5	Glycine max	Glycine max	True	wm82	hefeng25iga1002	0.85836257	related
6d05c41e960f6f2d	da2190d8185c2216	Glycine max	Glycine max	True	wm82	jindouno23	0.82612313	related
6d05c41e960f6f2d	dea07cd7cbf98e50	Glycine max	Glycine max	True	wm82	gmaxzh13	0.85121386	related
6d05c41e960f6f2d	e75b0684f432e271	Glycine max	Glycine max	True	wm82	wandouno28	0.84211739	related
6d05c41e960f6f2d	e7e022605327ebb2	Glycine max	Glycine max	True	wm82	tiejiasilihuang	0.84489801	related
6d05c41e960f6f2d	e8cbc86c9a41df2f	Glycine max	Glycine max	True	wm82	huaxia3iga1007	0.84528928	related
6d05c41e960f6f2d	eac340c47f32c565	Glycine max	Glycine max	True	wm82	asm5677679v1	0.84592889	related
6d05c41e960f6f2d	f0ec01b9e4056bfc	Glycine max	Glycine max	True	wm82	wm82iga1008	0.97118026	near_duplicate
6d05c41e960f6f2d	f23ce0d142345d64	Glycine max	Glycine max	True	wm82	keshanno1	0.83350873	related
6d05c41e960f6f2d	fca2e8d89b64453f	Glycine max	Glycine max	True	wm82	whfsgmhx310	0.84528928	related
6d318d195b2a060f	9d9311fce6d06103	Cajanus cajan	Cajanus cajan	True	ccajanv10	nipbcct2t4	0.81809091	related
6d318d195b2a060f	a427b3f85dfe3573	Cajanus cajan	Cajanus cajan	True	ccajanv10	icpl87119	0.99983565	near_duplicate
6d38dcb5c92d95c2	6e568fc7addcdb8c	Glycine max	Glycine max	True	wm82njau	zh13	0.85532291	related
6d38dcb5c92d95c2	716e480d13e4dbdc	Glycine max	Glycine max	True	wm82njau	glycinemaxv40	0.97632489	near_duplicate
6d38dcb5c92d95c2	738786ee98895b23	Glycine max	Glycine max	True	wm82njau	v10	0.97681502	near_duplicate
6d38dcb5c92d95c2	740dfddc17e524d3	Glycine max	Glycine max	True	wm82njau	pi594527platinumchromosomesfasta	0.83700488	related
6d38dcb5c92d95c2	75250b112de08448	Glycine max	Glycine max	True	wm82njau	wm82	0.97613219	near_duplicate
6d38dcb5c92d95c2	7cbd110bc3a62d6c	Glycine max	Glycine max	True	wm82njau	whfsgmhf2510	0.86803620	related
6d38dcb5c92d95c2	82ce90eea621c1cb	Glycine max	Glycine max	True	wm82njau	hwangkeum	0.86832848	related
6d38dcb5c92d95c2	838679e55c2d0890	Glycine max	Glycine max	True	wm82njau	lee	0.89187123	related
6d38dcb5c92d95c2	84b734e351285496	Glycine max	Glycine max	True	wm82njau	zh13	0.85970231	related
6d38dcb5c92d95c2	871fd28ea67a2de5	Glycine max	Glycine max	True	wm82njau	whfsgmw8210	0.98069757	near_duplicate
6d38dcb5c92d95c2	887fc38a30f65f36	Glycine max	Glycine max	True	wm82njau	fengdihuang	0.85175992	related
6d38dcb5c92d95c2	8948693e7614b9a0	Glycine max	Glycine max	True	wm82njau	amsoy	0.82876575	related
6d38dcb5c92d95c2	897c7e04cd83ff6e	Glycine max	Glycine max	True	wm82njau	v11	0.97665846	near_duplicate
6d38dcb5c92d95c2	8c21e283eca8cf3b	Glycine max	Glycine max	True	wm82njau	heiheno43	0.83672342	related
6d38dcb5c92d95c2	9065b12aa8b08a62	Glycine max	Glycine max	True	wm82njau	asm4080195v1	0.85766911	related
6d38dcb5c92d95c2	91ea3a5d896e6648	Glycine max	Glycine max	True	wm82njau	glycinemaxv20	0.97581937	near_duplicate
6d38dcb5c92d95c2	96468b4838f74d0d	Glycine max	Glycine max	True	wm82njau	enrei	0.84579098	related
6d38dcb5c92d95c2	98cf7f6c3f3626e4	Glycine max	Glycine max	True	wm82njau	zh13iga1005	0.86149361	related
6d38dcb5c92d95c2	a1031c671efeadfc	Glycine max	Glycine max	True	wm82njau	shishengchangye	0.84864901	related
6d38dcb5c92d95c2	a5e485b56aa79b8f	Glycine max	Glycine max	True	wm82njau	whfsgmzh3510	0.83179226	related
6d38dcb5c92d95c2	a8412af2ff4cd5ed	Glycine max	Glycine max	True	wm82njau	handouno5	0.84459560	related
6d38dcb5c92d95c2	aacea7c6039184ef	Glycine max	Glycine max	True	wm82njau	wenfeng7iga1001	0.83215664	related
6d38dcb5c92d95c2	ae8f30e37611692d	Glycine max	Glycine max	True	wm82njau	tiefengno18	0.87433082	related
6d38dcb5c92d95c2	b503a63d15d33fea	Glycine max	Glycine max	True	wm82njau	juxuanno23	0.82218660	related
6d38dcb5c92d95c2	b659b2f851a1f246	Glycine max	Glycine max	True	wm82njau	embgmbrs53710	0.87637640	related
6d38dcb5c92d95c2	bb5dcc92012e8623	Glycine max	Glycine max	True	wm82njau	tongshantianedan	0.81951297	related
6d38dcb5c92d95c2	c54fb54176965d99	Glycine max	Glycine max	True	wm82njau	wm82	0.97662406	near_duplicate
6d38dcb5c92d95c2	ca6a965855822565	Glycine max	Glycine max	True	wm82njau	asm2211499v1	0.84980157	related
6d38dcb5c92d95c2	d1dc3503d3fab1b3	Glycine max	Glycine max	True	wm82njau	glymalee	0.88393131	related
6d38dcb5c92d95c2	d4ed1350b181bf96	Glycine max	Glycine max	True	wm82njau	58161	0.83361831	related
6d38dcb5c92d95c2	d743659d2310fe55	Glycine max	Glycine max	True	wm82njau	pi548362	0.90635568	related
6d38dcb5c92d95c2	d7abe2eb0f698c46	Glycine max	Glycine max	True	wm82njau	jd17	0.91394780	related
6d38dcb5c92d95c2	d8e304252bf5b6c7	Glycine max	Glycine max	True	wm82njau	zh35iga1004	0.83179226	related
6d38dcb5c92d95c2	d9e3d4cd719a05e5	Glycine max	Glycine max	True	wm82njau	hefeng25iga1002	0.86803620	related
6d38dcb5c92d95c2	da2190d8185c2216	Glycine max	Glycine max	True	wm82njau	jindouno23	0.83669214	related
6d38dcb5c92d95c2	dea07cd7cbf98e50	Glycine max	Glycine max	True	wm82njau	gmaxzh13	0.85993717	related
6d38dcb5c92d95c2	e75b0684f432e271	Glycine max	Glycine max	True	wm82njau	wandouno28	0.85160090	related
6d38dcb5c92d95c2	e7e022605327ebb2	Glycine max	Glycine max	True	wm82njau	tiejiasilihuang	0.85545972	related
6d38dcb5c92d95c2	e8cbc86c9a41df2f	Glycine max	Glycine max	True	wm82njau	huaxia3iga1007	0.85428649	related
6d38dcb5c92d95c2	eac340c47f32c565	Glycine max	Glycine max	True	wm82njau	asm5677679v1	0.85644158	related
6d38dcb5c92d95c2	f0ec01b9e4056bfc	Glycine max	Glycine max	True	wm82njau	wm82iga1008	0.98069757	near_duplicate
6d38dcb5c92d95c2	f23ce0d142345d64	Glycine max	Glycine max	True	wm82njau	keshanno1	0.84358139	related
6d38dcb5c92d95c2	fca2e8d89b64453f	Glycine max	Glycine max	True	wm82njau	whfsgmhx310	0.85428649	related
6e568fc7addcdb8c	716e480d13e4dbdc	Glycine max	Glycine max	True	zh13	glycinemaxv40	0.84815671	related
6e568fc7addcdb8c	738786ee98895b23	Glycine max	Glycine max	True	zh13	v10	0.84677627	related
6e568fc7addcdb8c	740dfddc17e524d3	Glycine max	Glycine max	True	zh13	pi594527platinumchromosomesfasta	0.85630052	related
6e568fc7addcdb8c	75250b112de08448	Glycine max	Glycine max	True	zh13	wm82	0.84602541	related
6e568fc7addcdb8c	7cbd110bc3a62d6c	Glycine max	Glycine max	True	zh13	whfsgmhf2510	0.84959052	related
6e568fc7addcdb8c	82ce90eea621c1cb	Glycine max	Glycine max	True	zh13	hwangkeum	0.84106930	related
6e568fc7addcdb8c	838679e55c2d0890	Glycine max	Glycine max	True	zh13	lee	0.85874213	related
6e568fc7addcdb8c	84b734e351285496	Glycine max	Glycine max	True	zh13	zh13	0.98049396	near_duplicate
6e568fc7addcdb8c	871fd28ea67a2de5	Glycine max	Glycine max	True	zh13	whfsgmw8210	0.85253425	related
6e568fc7addcdb8c	887fc38a30f65f36	Glycine max	Glycine max	True	zh13	fengdihuang	0.83126212	related
6e568fc7addcdb8c	8948693e7614b9a0	Glycine max	Glycine max	True	zh13	amsoy	0.85137935	related
6e568fc7addcdb8c	897c7e04cd83ff6e	Glycine max	Glycine max	True	zh13	v11	0.84685039	related
6e568fc7addcdb8c	8c21e283eca8cf3b	Glycine max	Glycine max	True	zh13	heiheno43	0.81562977	related
6e568fc7addcdb8c	9065b12aa8b08a62	Glycine max	Glycine max	True	zh13	asm4080195v1	0.88025560	related
6e568fc7addcdb8c	91ea3a5d896e6648	Glycine max	Glycine max	True	zh13	glycinemaxv20	0.84624886	related
6e568fc7addcdb8c	96468b4838f74d0d	Glycine max	Glycine max	True	zh13	enrei	0.83601941	related
6e568fc7addcdb8c	98cf7f6c3f3626e4	Glycine max	Glycine max	True	zh13	zh13iga1005	0.98030901	near_duplicate
6e568fc7addcdb8c	a1031c671efeadfc	Glycine max	Glycine max	True	zh13	shishengchangye	0.84298398	related
6e568fc7addcdb8c	a5e485b56aa79b8f	Glycine max	Glycine max	True	zh13	whfsgmzh3510	0.88579498	related
6e568fc7addcdb8c	a8412af2ff4cd5ed	Glycine max	Glycine max	True	zh13	handouno5	0.85805882	related
6e568fc7addcdb8c	aacea7c6039184ef	Glycine max	Glycine max	True	zh13	wenfeng7iga1001	0.83571841	related
6e568fc7addcdb8c	ae8f30e37611692d	Glycine max	Glycine max	True	zh13	tiefengno18	0.80745317	related
6e568fc7addcdb8c	b503a63d15d33fea	Glycine max	Glycine max	True	zh13	juxuanno23	0.81427889	related
6e568fc7addcdb8c	b659b2f851a1f246	Glycine max	Glycine max	True	zh13	embgmbrs53710	0.82176777	related
6e568fc7addcdb8c	bb5dcc92012e8623	Glycine max	Glycine max	True	zh13	tongshantianedan	0.80929645	related
6e568fc7addcdb8c	c54fb54176965d99	Glycine max	Glycine max	True	zh13	wm82	0.84792131	related
6e568fc7addcdb8c	ca6a965855822565	Glycine max	Glycine max	True	zh13	asm2211499v1	0.84806630	related
6e568fc7addcdb8c	d1dc3503d3fab1b3	Glycine max	Glycine max	True	zh13	glymalee	0.85231227	related
6e568fc7addcdb8c	d4ed1350b181bf96	Glycine max	Glycine max	True	zh13	58161	0.85376680	related
6e568fc7addcdb8c	d743659d2310fe55	Glycine max	Glycine max	True	zh13	pi548362	0.83170637	related
6e568fc7addcdb8c	d7abe2eb0f698c46	Glycine max	Glycine max	True	zh13	jd17	0.85308095	related
6e568fc7addcdb8c	d8e304252bf5b6c7	Glycine max	Glycine max	True	zh13	zh35iga1004	0.88579498	related
6e568fc7addcdb8c	d9e3d4cd719a05e5	Glycine max	Glycine max	True	zh13	hefeng25iga1002	0.84959052	related
6e568fc7addcdb8c	da2190d8185c2216	Glycine max	Glycine max	True	zh13	jindouno23	0.80661678	related
6e568fc7addcdb8c	dea07cd7cbf98e50	Glycine max	Glycine max	True	zh13	gmaxzh13	0.98051986	near_duplicate
6e568fc7addcdb8c	e75b0684f432e271	Glycine max	Glycine max	True	zh13	wandouno28	0.81097941	related
6e568fc7addcdb8c	e7e022605327ebb2	Glycine max	Glycine max	True	zh13	tiejiasilihuang	0.83433262	related
6e568fc7addcdb8c	e8cbc86c9a41df2f	Glycine max	Glycine max	True	zh13	huaxia3iga1007	0.87017972	related
6e568fc7addcdb8c	eac340c47f32c565	Glycine max	Glycine max	True	zh13	asm5677679v1	0.87983146	related
6e568fc7addcdb8c	f0ec01b9e4056bfc	Glycine max	Glycine max	True	zh13	wm82iga1008	0.85253425	related
6e568fc7addcdb8c	f23ce0d142345d64	Glycine max	Glycine max	True	zh13	keshanno1	0.81908424	related
6e568fc7addcdb8c	fca2e8d89b64453f	Glycine max	Glycine max	True	zh13	whfsgmhx310	0.87017972	related
6e71dbe473d305ba	7efb61008671695f	Vigna unguiculata	Vigna unguiculata	True	tz30	asm395868v2	0.89423551	related
6e71dbe473d305ba	8976a9631a003b60	Vigna unguiculata	Vigna unguiculata	True	tz30	nj	0.90808905	related
6e71dbe473d305ba	9570ca5030231e0b	Vigna unguiculata	Vigna unguiculata	True	tz30	cb52	0.80575284	related
6e71dbe473d305ba	aa7caf87bfed5181	Vigna unguiculata	Vigna unguiculata	True	tz30	zn016	0.82674910	related
6e71dbe473d305ba	f2b30eba8d4b5ff4	Vigna unguiculata	Vigna unguiculata	True	tz30	xiabaoii	0.89817533	related
6f7311d80af7f768	73e72487f230e42a	Arachis hypogaea	Arachis hypogaea	True	fuhuasheng	icg1471	0.87518895	related
6f7311d80af7f768	95486f63b7f485a6	Arachis hypogaea	Arachis hypogaea	True	fuhuasheng	arahytennred	0.88791948	related
6f7311d80af7f768	97210efb3ab98bd3	Arachis hypogaea	Arachis hypogaea	True	fuhuasheng	asm5482452v1	0.88629124	related
6f7311d80af7f768	a15dd91940f10d0d	Arachis hypogaea	Arachis hypogaea	True	fuhuasheng	asm4730225v1	0.88854548	related
6f7311d80af7f768	a9964615ee120784	Arachis hypogaea	Arachis hypogaea	True	fuhuasheng	asm5482451v1	0.87987769	related
6f7311d80af7f768	b3fb81d3f6b365ee	Arachis hypogaea	Arachis hypogaea	True	fuhuasheng	baileyii	0.88333778	related
6f7311d80af7f768	bd196d408ca12cd1	Arachis hypogaea	Arachis hypogaea	True	fuhuasheng	ahypogaealine8v10	0.86264340	related
6f7311d80af7f768	bf8095e2d8c1826f	Arachis hypogaea	Arachis hypogaea	True	fuhuasheng	tifrunner	0.88449126	related
6f7311d80af7f768	cea1d47b5fe75ece	Arachis hypogaea	Arachis hypogaea	True	fuhuasheng	asm5482456v1	0.90015037	related
6f7311d80af7f768	d36e222da4e0cfc3	Arachis hypogaea	Arachis hypogaea	True	fuhuasheng	c7616	0.86376792	related
6f7311d80af7f768	d53e1dd9b29fa1e3	Arachis hypogaea	Arachis hypogaea	True	fuhuasheng	asm5482458v1	0.88830498	related
6f7311d80af7f768	e28edcc0918cbe54	Arachis hypogaea	Arachis hypogaea	True	fuhuasheng	shitouqi	0.88577368	related
6f7311d80af7f768	ea29e5335685053a	Arachis hypogaea	Arachis hypogaea	True	fuhuasheng	asm417044v1	0.98447626	near_duplicate
716e480d13e4dbdc	738786ee98895b23	Glycine max	Glycine max	True	glycinemaxv40	v10	0.97788550	near_duplicate
716e480d13e4dbdc	740dfddc17e524d3	Glycine max	Glycine max	True	glycinemaxv40	pi594527platinumchromosomesfasta	0.83233606	related
716e480d13e4dbdc	75250b112de08448	Glycine max	Glycine max	True	glycinemaxv40	wm82	0.98633281	near_duplicate
716e480d13e4dbdc	7cbd110bc3a62d6c	Glycine max	Glycine max	True	glycinemaxv40	whfsgmhf2510	0.86014092	related
716e480d13e4dbdc	82ce90eea621c1cb	Glycine max	Glycine max	True	glycinemaxv40	hwangkeum	0.86322495	related
716e480d13e4dbdc	838679e55c2d0890	Glycine max	Glycine max	True	glycinemaxv40	lee	0.87957222	related
716e480d13e4dbdc	84b734e351285496	Glycine max	Glycine max	True	glycinemaxv40	zh13	0.85258311	related
716e480d13e4dbdc	871fd28ea67a2de5	Glycine max	Glycine max	True	glycinemaxv40	whfsgmw8210	0.97505395	near_duplicate
716e480d13e4dbdc	887fc38a30f65f36	Glycine max	Glycine max	True	glycinemaxv40	fengdihuang	0.84503448	related
716e480d13e4dbdc	8948693e7614b9a0	Glycine max	Glycine max	True	glycinemaxv40	amsoy	0.82371278	related
716e480d13e4dbdc	897c7e04cd83ff6e	Glycine max	Glycine max	True	glycinemaxv40	v11	0.97804660	near_duplicate
716e480d13e4dbdc	8c21e283eca8cf3b	Glycine max	Glycine max	True	glycinemaxv40	heiheno43	0.82727383	related
716e480d13e4dbdc	9065b12aa8b08a62	Glycine max	Glycine max	True	glycinemaxv40	asm4080195v1	0.85088342	related
716e480d13e4dbdc	91ea3a5d896e6648	Glycine max	Glycine max	True	glycinemaxv40	glycinemaxv20	0.98665647	near_duplicate
716e480d13e4dbdc	96468b4838f74d0d	Glycine max	Glycine max	True	glycinemaxv40	enrei	0.83915914	related
716e480d13e4dbdc	98cf7f6c3f3626e4	Glycine max	Glycine max	True	glycinemaxv40	zh13iga1005	0.85532428	related
716e480d13e4dbdc	a1031c671efeadfc	Glycine max	Glycine max	True	glycinemaxv40	shishengchangye	0.84224689	related
716e480d13e4dbdc	a5e485b56aa79b8f	Glycine max	Glycine max	True	glycinemaxv40	whfsgmzh3510	0.82774946	related
716e480d13e4dbdc	a8412af2ff4cd5ed	Glycine max	Glycine max	True	glycinemaxv40	handouno5	0.83659256	related
716e480d13e4dbdc	aacea7c6039184ef	Glycine max	Glycine max	True	glycinemaxv40	wenfeng7iga1001	0.82635859	related
716e480d13e4dbdc	ae8f30e37611692d	Glycine max	Glycine max	True	glycinemaxv40	tiefengno18	0.86219556	related
716e480d13e4dbdc	b503a63d15d33fea	Glycine max	Glycine max	True	glycinemaxv40	juxuanno23	0.81631807	related
716e480d13e4dbdc	b659b2f851a1f246	Glycine max	Glycine max	True	glycinemaxv40	embgmbrs53710	0.86867638	related
716e480d13e4dbdc	bb5dcc92012e8623	Glycine max	Glycine max	True	glycinemaxv40	tongshantianedan	0.81094125	related
716e480d13e4dbdc	c54fb54176965d99	Glycine max	Glycine max	True	glycinemaxv40	wm82	0.99965897	near_duplicate
716e480d13e4dbdc	ca6a965855822565	Glycine max	Glycine max	True	glycinemaxv40	asm2211499v1	0.84323648	related
716e480d13e4dbdc	d1dc3503d3fab1b3	Glycine max	Glycine max	True	glycinemaxv40	glymalee	0.87355938	related
716e480d13e4dbdc	d4ed1350b181bf96	Glycine max	Glycine max	True	glycinemaxv40	58161	0.82771682	related
716e480d13e4dbdc	d743659d2310fe55	Glycine max	Glycine max	True	glycinemaxv40	pi548362	0.89811606	related
716e480d13e4dbdc	d7abe2eb0f698c46	Glycine max	Glycine max	True	glycinemaxv40	jd17	0.90220550	related
716e480d13e4dbdc	d8e304252bf5b6c7	Glycine max	Glycine max	True	glycinemaxv40	zh35iga1004	0.82774946	related
716e480d13e4dbdc	d9e3d4cd719a05e5	Glycine max	Glycine max	True	glycinemaxv40	hefeng25iga1002	0.86014092	related
716e480d13e4dbdc	da2190d8185c2216	Glycine max	Glycine max	True	glycinemaxv40	jindouno23	0.82747587	related
716e480d13e4dbdc	dea07cd7cbf98e50	Glycine max	Glycine max	True	glycinemaxv40	gmaxzh13	0.85261360	related
716e480d13e4dbdc	e75b0684f432e271	Glycine max	Glycine max	True	glycinemaxv40	wandouno28	0.84324001	related
716e480d13e4dbdc	e7e022605327ebb2	Glycine max	Glycine max	True	glycinemaxv40	tiejiasilihuang	0.84662986	related
716e480d13e4dbdc	e8cbc86c9a41df2f	Glycine max	Glycine max	True	glycinemaxv40	huaxia3iga1007	0.84710214	related
716e480d13e4dbdc	eac340c47f32c565	Glycine max	Glycine max	True	glycinemaxv40	asm5677679v1	0.84736476	related
716e480d13e4dbdc	f0ec01b9e4056bfc	Glycine max	Glycine max	True	glycinemaxv40	wm82iga1008	0.97505395	near_duplicate
716e480d13e4dbdc	f23ce0d142345d64	Glycine max	Glycine max	True	glycinemaxv40	keshanno1	0.83515637	related
716e480d13e4dbdc	fca2e8d89b64453f	Glycine max	Glycine max	True	glycinemaxv40	whfsgmhx310	0.84710214	related
738786ee98895b23	740dfddc17e524d3	Glycine max	Glycine max	True	v10	pi594527platinumchromosomesfasta	0.82956627	related
738786ee98895b23	75250b112de08448	Glycine max	Glycine max	True	v10	wm82	0.98462939	near_duplicate
738786ee98895b23	7cbd110bc3a62d6c	Glycine max	Glycine max	True	v10	whfsgmhf2510	0.85841739	related
738786ee98895b23	82ce90eea621c1cb	Glycine max	Glycine max	True	v10	hwangkeum	0.86038115	related
738786ee98895b23	838679e55c2d0890	Glycine max	Glycine max	True	v10	lee	0.87836079	related
738786ee98895b23	84b734e351285496	Glycine max	Glycine max	True	v10	zh13	0.85116247	related
738786ee98895b23	871fd28ea67a2de5	Glycine max	Glycine max	True	v10	whfsgmw8210	0.97123839	near_duplicate
738786ee98895b23	887fc38a30f65f36	Glycine max	Glycine max	True	v10	fengdihuang	0.84313885	related
738786ee98895b23	8948693e7614b9a0	Glycine max	Glycine max	True	v10	amsoy	0.82164017	related
738786ee98895b23	897c7e04cd83ff6e	Glycine max	Glycine max	True	v10	v11	0.99983733	near_duplicate
738786ee98895b23	8c21e283eca8cf3b	Glycine max	Glycine max	True	v10	heiheno43	0.82631713	related
738786ee98895b23	9065b12aa8b08a62	Glycine max	Glycine max	True	v10	asm4080195v1	0.84898849	related
738786ee98895b23	91ea3a5d896e6648	Glycine max	Glycine max	True	v10	glycinemaxv20	0.98463187	near_duplicate
738786ee98895b23	96468b4838f74d0d	Glycine max	Glycine max	True	v10	enrei	0.83706023	related
738786ee98895b23	98cf7f6c3f3626e4	Glycine max	Glycine max	True	v10	zh13iga1005	0.85364053	related
738786ee98895b23	a1031c671efeadfc	Glycine max	Glycine max	True	v10	shishengchangye	0.84043931	related
