annotation_id	source_kind	relative_path	member_name	source	material	annotation_role	is_primary_gene_model	paired_genome_ids	format	feature_count	gene_count	transcript_count	cds_count	exon_count	duplicate_gene_id_count	malformed_line_count	invalid_coordinate_count	file_sha256	status
9f8902f1d7381eb2	file	legume_family/legumeinfo/Vigna/unguiculata/IT97K-499-35.gnm1.ann1.zb5D/repeat/vigun.IT97K-499-35.gnm1.ann1.zb5D.repeatmasking.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Vigna|unguiculata|IT97K-499-35.gnm1	repeat	False	47a848e10053271a;509eba810398551d;adf452fa93f14a03	GFF3	646219	0	0	0	0	0	0	0	030d7caa3ae0ea23b04a0bd46968c16b149806dec1ec0b918567a1259152a44b	PASS
a0232abf084cbf3c	file	soyomics/Tong_Shan_Tian_E_Dan/repeat/SoyL03.repeat.gff3.gz	.	soyomics	soyomics|Tong_Shan_Tian_E_Dan	repeat	False	84df5bcd977dcf50	UNKNOWN	902694	0	0	0	0	0	0	0	6d49fea53099eb766f9bc8a072d3c1cf2baab8e997c8469179294b310b1c00b2	PASS
a174112003a43085	file	legume_family/legumeinfo/Cercis/canadensis/ISC453364.gnm3_hap2.ann1.G88H/repeat/cerca.ISC453364.gnm3_hap2.ann1.G88H.repeatmasked_assembly.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Cercis|canadensis|ISC453364.gnm3_hap2	repeat	False	797d4a616d2aa4cb;cd293da5f52f8dca;f2377d54902d393d	GFF3	315168	0	0	0	0	0	0	0	12d30a80743161a5503c7f90efde0bf25938fbc6672afe2b4bb56c87ca9dfb39	PASS
a1b345aaea2ddd49	file	legumeinfo/ZiHuaNo_4.gnm1.ann1.FCFQ/gff3/glyma.ZiHuaNo_4.gnm1.ann1.FCFQ.gene_models_main.gff3.gz	.	legumeinfo	legumeinfo|ZiHuaNo_4.gnm1	gene_models_main	True	85b481ae24b243fe	GFF3	1198497	54803	78701	435489	477350	0	0	0	240bf80872480ff2be07d19cec6960e0197cac76d94ce5643ce5465aff41b1be	PASS
a1becd227d7124cb	file	legumeinfo/HanDouNo_5.gnm1.ann1.ZS7M/gff3/glyma.HanDouNo_5.gnm1.ann1.ZS7M.gene_models_main.gff3.gz	.	legumeinfo	legumeinfo|HanDouNo_5.gnm1	gene_models_main	True	a8412af2ff4cd5ed	GFF3	1307904	55926	84275	476787	521666	0	0	0	c73584b581341dd3c237b9e54dfc7d43fc1c9911093b273191720954a49ede3f	PASS
a1fbdf16306fe668	file	legume_family/legumeinfo/Glycine/cyrtoloba/G1267.gnm1.ann1.HRFD/gff3/glycy.G1267.gnm1.ann1.HRFD.gene_models_main.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Glycine|cyrtoloba|G1267.gnm1	gene_models_main	True	8317f2f6bae2e9d2	GFF3	658997	55362	55362	269350	278923	0	0	0	966415389771373ed4d2df1fc2c05a39b230ac9d0cde9dd4ef19d541eaa742dc	PASS
a222b4549490555b	file	legume_family/legumeinfo/Medicago/truncatula/HM034.gnm1.ann1.YR6S/functional_iprscan/medtr.HM034.gnm1.ann1.YR6S.iprscan.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Medicago|truncatula|HM034.gnm1	functional_iprscan	False	c1dc8e2e6a5e7995	GFF3	329397	0	0	0	0	0	0	0	7ca06c545363060c0d04746a19576dc241f52a232e5050178790c253af099547	PASS
a416c0cfca0d2b23	zip_member	soyod/PI398296/gff/PI398296.annotation.zip	PI398296.annotation.gff	soyod	PI398296	soyod_gene_models	True	2699509d2e883bb2	GFF3	1238924	56086	81104	450785	493913	0	0	0	1024f8b687224fa30daa9d12b34e0f523422ac8b41a0c8bbb25c8b7d8ab70409	PASS
a539dd17da9fa53a	file	legume_family/ncbi/Lathyrus_oleraceus/JIC_Psat_v1.3/gff3/GCA_964186695.1_JIC_Psat_v1.3_genomic.gff.gz	.	legume_family_ncbi	legume_family_ncbi|Lathyrus_oleraceus|JIC_Psat_v1.3	ncbi_genomic	True	bed09d309181f450	GFF3	539426	33562	36550	159504	309635	8	0	0	271e0d6762e9f51fc89974e1a35e77492ad66e8080846a029bf552d44843906d	PASS
a5452656e2be4db3	file	legume_family/legumeinfo/Medicago/truncatula/R108.gnmHiC_1.ann1.Y8NH/functional_iprscan/medtr.R108.gnmHiC_1.ann1.Y8NH.iprscan.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Medicago|truncatula|R108.gnmHiC_1	functional_iprscan	False	29502e1062edfe93	GFF3	244891	0	0	0	0	0	0	0	ba4a609c24f9e25e34f68532246f4407434e583447863a410d66c1e00ff37bc0	PASS
a594dc88e506c1bc	file	legume_family/ncbi/Spatholobus_suberectus/ASM432916v1/gff3/GCA_004329165.1_ASM432916v1_genomic.gff.gz	.	legume_family_ncbi	legume_family_ncbi|Spatholobus_suberectus|ASM432916v1	ncbi_genomic	True	5e5305f82c9763d9	GFF3	368238	31106	31106	152605	152605	0	0	0	03a14714e4ff6746dc8632cf65402e8bca3b3e6644c75b6713e3c9d071ad4ee0	PASS
a7406bb9d572e984	file	legume_family/legumeinfo/Glycine/max/Jack.gnm3.ann1.S50K/gff3/glyma.Jack.gnm3.ann1.S50K.gene_models_main.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Glycine|max|Jack.gnm3	gene_models_main	True	3ac8f18302bca5ce	GFF3	985471	55673	72134	371911	419884	0	0	0	cad6fcec3d2a48474d4ed7675cb1177ccbaf9856422a94401c47438c3ad62da6	PASS
a7a8a9892686fab6	file	legume_family/legumeinfo/Lupinus/albus/Amiga.gnm1.ann1.3GKS/gff3/lupal.Amiga.gnm1.ann1.3GKS.gene_models_main.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Lupinus|albus|Amiga.gnm1	gene_models_main	True	0b4f69cb2f7e7490	GFF3	532988	38258	38258	185358	196215	0	0	0	72f6e7a830972ef8c15b47382419ab8f736ff3e12a43301e38de7b7c3d8f16b1	PASS
a7b9c60a0a77f83f	file	legume_family/legumeinfo/Glycine/max/Miyagishirome.gnm3.ann1.P8QZ/gff3/glyma.Miyagishirome.gnm3.ann1.P8QZ.scaffolds.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Glycine|max|Miyagishirome.gnm3	other_annotation	False	24b40cf02b3d8889	GFF3	3027	747	265	687	757	0	0	0	d89ec994342c3884fc8a36378c6557ec84eb232758743c200b9523d8fe916d10	PASS
a7f6ca7ca70ba952	file	legume_family/legumeinfo/Vigna/radiata/Weilv-9.gnm1.ann1.FPGC/gff3/vigra.Weilv-9.gnm1.ann1.FPGC.noncoding.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Vigna|radiata|Weilv-9.gnm1	noncoding	False	2ca78acb5d4cc2d1	GFF3	5972	2986	0	0	0	0	0	0	2d65fed839ab3530a11d8d13b75e1b09cae80340419194bcefc9f38a33e0fee6	PASS
a8e4ee2a9ad9ea77	file	legume_family/legumeinfo/Trifolium/pratense/MilvusB.gnm2.ann1.DFgp/gff3/tripr.MilvusB.gnm2.ann1.DFgp.gene_models_gbrowse.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Trifolium|pratense|MilvusB.gnm2	other_annotation	False	c69861c9c212df16	GFF3	536715	39948	41302	179274	191293	0	0	0	7a0c4982c19fc96b8c5c505f7b1332f4fce52b3124a00ae9cad0f0dc0c4afa0c	PASS
a913c047e49ef604	zip_member	soyod/58-161/gff/58-161.annotation.zip	58-161.annotation.gff	soyod	58-161	soyod_gene_models	True	a876d48a2c706a07	GFF3	1231445	58881	84108	446122	486772	0	0	0	0435dffcb815c8fac9fd40c94d786e6614beb7e04a0853f3f713c2d04e6039b8	PASS
aa1957536f318eac	file	legume_family/legumeinfo/Arachis/hypogaea/BaileyII.gnm1.ann1.PQM7/functional_iprscan/arahy.BaileyII.gnm1.ann1.PQM7.iprscan.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Arachis|hypogaea|BaileyII.gnm1	functional_iprscan	False	b3fb81d3f6b365ee	GFF3	450217	0	0	0	0	0	0	0	1fd789daa74ea3283fbd55b4def42db08d77b438bffad2d7fecc872572e4b4ef	PASS
aa7ea0e5287ce927	file	legume_family/legumeinfo/Vigna/radiata/VC1973A.gnm7.ann1.RWBG/functional_iprscan/vigra.VC1973A.gnm7.ann1.RWBG.iprscan.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Vigna|radiata|VC1973A.gnm7	functional_iprscan	False	58455bfa5108783d	GFF3	213605	0	0	0	0	0	0	0	9748bd253308ceb7a634d8862a401edaef80a3c3a28daadffe460137d774941b	PASS
aabec5eb34deeabe	file	legume_family/ncbi/Arachis_hypogaea/arahy.Tifrunner.gnm1.KYV3/gff3/GCF_003086295.2_arahy.Tifrunner.gnm1.KYV3_genomic.gff.gz	.	legume_family_ncbi	legume_family_ncbi|Arachis_hypogaea|arahy.Tifrunner.gnm1.KYV3	ncbi_genomic	True	3abc9735177b780a	GFF3	1709233	104337	110833	576531	863503	2	0	0	419bad893101f86194f742dfcb6558de2dcc2d93c9c22436f52571bcdee9f9aa	PASS
ab5508aaf456d230	file	legume_family/legumeinfo/Glycine/cyrtoloba/G1267.gnm1.ann1.HRFD/functional_iprscan/glycy.G1267.gnm1.ann1.HRFD.iprscan.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Glycine|cyrtoloba|G1267.gnm1	functional_iprscan	False	8317f2f6bae2e9d2	GFF3	332022	0	0	0	0	0	0	0	31d82985e0014835462ca39d7cf071f862ced8ec3b22d1b9da49532ffb83879b	PASS
ab78e99548c90d1e	file	legume_family/legumeinfo/Phaseolus/coccineus/PHA8298.gnm1.ann1.0Q14/gff3/phaco.PHA8298.gnm1.ann1.0Q14.gene_models_exons.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Phaseolus|coccineus|PHA8298.gnm1	gene_model_exons	False	e5375bfc431af7c0;f03b025238e1f030;fc8d57c1319bc410	GFF3	680622	29443	41803	257564	276556	0	0	0	3595ba707fa994d8c0f37d7350aae141ce68a5a5d69dd29b59ffd5f7538c2d95	PASS
abb187d6714f58d3	file	legume_family/legumeinfo/Apios/priceana/MO19963523.gnm1.ann1.P2VZ/functional_iprscan/apipr.MO19963523.gnm1.ann1.P2VZ.iprscan.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Apios|priceana|MO19963523.gnm1	functional_iprscan	False	810b76c898ad2a31;e0e2e3967ed8f95e	GFF3	215856	0	0	0	0	0	0	0	fd2d296aef4b8739f697fe6259e8153967388a15ca90a1ac255092b450a12809	PASS
abb1e1b9db58f77a	file	legume_family/legumeinfo/Medicago/truncatula/HM060.gnm1.ann1.H41P/gff3/medtr.HM060.gnm1.ann1.H41P.gene_models_main.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Medicago|truncatula|HM060.gnm1	gene_models_main	True	a199002370e78db1	GFF3	624816	64405	64405	248003	248003	0	0	0	879db811b9f190e4d87a2f51881841af42122e147026e0168291ddd2d10195ec	PASS
ac32889711889a43	file	soyomics/Tong_Shan_Tian_E_Dan/ncrna/SoyL03.ncRNA.gff3.gz	.	soyomics	soyomics|Tong_Shan_Tian_E_Dan	noncoding	False	84df5bcd977dcf50	GFF3	8686	3794	0	0	0	0	24	0	62b2f17de6dcf1433bd86adb5ffe9bbe3544a05852803f53587f10702d00d3f8	PASS
acd3c1e6d806f441	file	legumeinfo/Wm82.gnm2.ann1.RVB6/gff3/glyma.Wm82.gnm2.ann1.RVB6.gene_models_main.gff3.gz	.	legumeinfo	legumeinfo|Wm82.gnm2	gene_models_main	True	75250b112de08448	GFF3	864490	56044	88647	525934	0	0	0	0	5dba8feb212683e946319b8c16667bcf9968148f0306b5b2590dbc4028374edc	PASS
ad6603397f10607c	file	soyomics/PI_398296/gff/SoyL05.gene.gff.gz	.	soyomics	soyomics|PI_398296	soyomics_gene	True	2219a8c1fec1f208	GFF3	1238924	56086	81104	450785	493913	0	0	0	1838e2ec1a11a3d589079cd83ac215a4440b83f1bfc5d2cbe5d82ca03e8d13c4	PASS
adc1af2d81bac80c	file	soyomics/Zhang_Chun_Man_Cang_Jin/repeat/SoyL06.repeat.gff3.gz	.	soyomics	soyomics|Zhang_Chun_Man_Cang_Jin	repeat	False	897c87eeab60b4ae	UNKNOWN	918876	0	0	0	0	0	0	0	104bec77a41be90e1b72031cc272c74c74799c82a65e007918e7294a2fa1a155	PASS
adeadc15dc87e527	file	legume_family/legumeinfo/Apios/priceana/MO19963523.gnm1_hap2.ann1.PB8C/functional_iprscan/apipr.MO19963523.gnm1_hap2.ann1.PB8C.iprscan.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Apios|priceana|MO19963523.gnm1_hap2	functional_iprscan	False	ac55cee296d4f6fb;e1f5fa5bad42c187	GFF3	216809	0	0	0	0	0	0	0	4bb24e21b512768a267022714e4ad8c354f94c7faa9d6d3710e5b61e415bf14e	PASS
ae38a6e33ab7b8df	file	legume_family/ncbi/Lathyrus_sativus/JIC_Lsat_v2.1.1/gff3/GCA_963859935.3_JIC_Lsat_v2.1.1_genomic.gff.gz	.	legume_family_ncbi	legume_family_ncbi|Lathyrus_sativus|JIC_Lsat_v2.1.1	ncbi_genomic	True	8508dc7a9552d402	GFF3	505482	31719	34800	160631	160631	0	0	0	ef216b6d4f51f6ab4770d09f401b8ed9d02d71c4da1692b5bcc3714253e218bc	PASS
aeabb2996eb0303f	file	legume_family/legumeinfo/Apios/priceana/MO19963523.gnm1.ann1.P2VZ/gff3/apipr.MO19963523.gnm1.ann1.P2VZ.gene_models_main.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Apios|priceana|MO19963523.gnm1	gene_models_main	True	810b76c898ad2a31;e0e2e3967ed8f95e	GFF3	673686	26937	33492	193263	193263	0	0	0	c8142d610598fb8fa3ec5462691cd4fabbd0254e18267c51c02a288805f83726	PASS
aec5c6ec231a4183	file	legume_family/legumeinfo/Glycine/max/UA4805.gnm3.ann1.DTQV/gff3/glyma.UA4805.gnm3.ann1.DTQV.noncoding.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Glycine|max|UA4805.gnm3	noncoding	False	8f9a4aa16c3e8be0	GFF3	8497	3219	1070	0	2059	0	0	0	1467f50e893b16b0aed68032bd555f20ec935fd8b4f0c68b8a7abcb9cf15ff7f	PASS
af328a3133c80848	file	legume_family/ncbi/Glycine_max/WHFS_GmJY_1.0/gff3/GCA_014282095.1_WHFS_GmJY_1.0_genomic.gff.gz	.	legume_family_ncbi	legume_family_ncbi|Glycine_max|WHFS_GmJY_1.0	ncbi_genomic	True	473d96afd6793658	GFF3	690690	58338	58338	285704	287978	0	0	0	26c9260c2a08b045eb1a15753a42351ddaf89dc7f26e75416e3d3d56a513a09a	PASS
af398c6e0df4bbd7	file	legumeinfo/Huaxia3_IGA1007.gnm1.ann1.LKC7/functional_iprscan/glyma.Huaxia3_IGA1007.gnm1.ann1.LKC7.iprscan.gff3.gz	.	legumeinfo	legumeinfo|Huaxia3_IGA1007.gnm1	functional_iprscan	False	53effb55de2a9f76	GFF3	384243	0	0	0	0	0	0	0	2e6abdc0e80ccc7850ac603950839a32e4f59c3bcfc0d6ad83a6438d9bab7aa2	PASS
af49ac50d3ba57a9	file	legume_family/legumeinfo/Glycine/max/Harosoy.gnm3.ann1.R35Y/functional_iprscan/glyma.Harosoy.gnm3.ann1.R35Y.iprscan.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Glycine|max|Harosoy.gnm3	functional_iprscan	False	3b922ebbef5d2263	GFF3	384768	0	0	0	0	0	0	0	8ca2311a6ae4d995cf6f137cac70223641fa49e46fa2c7900eda18489038a866	PASS
af58527c0d4b39e3	file	legume_family/legumeinfo/Glycine/syndetika/G1300.gnm1.ann1.RRK6/gff3/glysy.G1300.gnm1.ann1.RRK6.gene_models_main.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Glycine|syndetika|G1300.gnm1	gene_models_main	True	4c1c1d74d7e6a870	GFF3	674119	54366	54366	277069	288318	0	0	0	8cf5304b7899cc14950dab998c876d0a4f6bd4b1a5ff904070a370b2c51f9547	PASS
af63011f5f771206	file	legumeinfo/ShiShengChangYe.gnm1.ann1.VLGS/gff3/glyma.ShiShengChangYe.gnm1.ann1.VLGS.gene_models_main.gff3.gz	.	legumeinfo	legumeinfo|ShiShengChangYe.gnm1	gene_models_main	True	a1031c671efeadfc	GFF3	1314635	59588	88175	476024	520616	0	0	0	0ade73c032914d0b64b49791bc2767a85d8830be8cd1c80bd39e48568afa8446	PASS
afd7f668653bc038	file	legumeinfo/F_IGA1003.gnm1.ann1.G61B/functional_iprscan/glyso.F_IGA1003.gnm1.ann1.G61B.iprscan.gff3.gz	.	legumeinfo	legumeinfo|F_IGA1003.gnm1	functional_iprscan	False	ccbf7ded4553c2ef	GFF3	387148	0	0	0	0	0	0	0	c24bab0a2cf2345eab90b457c7960a7a682579ac69a8684343de2771fa5d872e	PASS
b0bf91cdffa0f1d9	file	legumeinfo/KeShanNo_1.gnm1.ann1.2YX4/functional_iprscan/glyma.KeShanNo_1.gnm1.ann1.2YX4.iprscan.gff3.gz	.	legumeinfo	legumeinfo|KeShanNo_1.gnm1	functional_iprscan	False	f23ce0d142345d64	GFF3	382632	0	0	0	0	0	0	0	25650ef810a3098c6b947160b5fd72f110ac3a6d1a207c9881696b8d8666bb1c	PASS
b0df98cde79ce47f	file	legumeinfo/ZhangChunManCangJin.gnm1.ann1.7HPB/gff3/glyma.ZhangChunManCangJin.gnm1.ann1.7HPB.gene_models_main.gff3.gz	.	legumeinfo	legumeinfo|ZhangChunManCangJin.gnm1	gene_models_main	True	0de0accd36af9193	GFF3	1269719	56573	82758	464151	506838	0	0	0	d07409407fe6507546791d55cbf4f0a4792ec8392d83ac261cb0731b42cb1b60	PASS
b10d41a3ec858d99	file	soyomics/Amsoy/repeat/SoyC05.repeat.gff3.gz	.	soyomics	soyomics|Amsoy	repeat	False	b374442bb6419f33	UNKNOWN	906869	0	0	0	0	0	0	0	ef5dab9e4c5f998db81ee41523ff995859a9839f596fbcdf58a8973a4f6df7af	PASS
b1aba40ee1b85583	file	legume_family/legumeinfo/Chamaecrista/fasciculata/ISC494698.gnm1_hap2.ann1.WXZF/functional_iprscan/chafa.ISC494698.gnm1_hap2.ann1.WXZF.iprscan.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Chamaecrista|fasciculata|ISC494698.gnm1_hap2	functional_iprscan	False	0d369ef4d174838f;338b426684d64480;e26c7eb0cf847426	GFF3	240738	0	0	0	0	0	0	0	77fb0fa8ad40a463a7ba0d1055e0f18dc89585c478bd64190b4834ceb23e4702	PASS
b1ba5c2f856f2a2d	file	legume_family/legumeinfo/Chamaecrista/fasciculata/ISC494698.gnm1_hap2.ann1.WXZF/repeat/chafa.ISC494698.gnm1_hap2.ann1.WXZF.repeatmasked_assembly.gff.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Chamaecrista|fasciculata|ISC494698.gnm1_hap2	repeat	False	0d369ef4d174838f;338b426684d64480;e26c7eb0cf847426	GFF3	781981	0	0	0	0	0	0	0	5a597f67ed06b7df47c4c7cd835e15a51de955032b9d98fce523d42f67e6844e	PASS
b1e93753d27256ba	file	legume_family/ncbi/Trifolium_pratense/trifolium_pratense_var_milvus_v3/gff3/GCA_949352195.3_trifolium_pratense_var_milvus_v3_genomic.gff.gz	.	legume_family_ncbi	legume_family_ncbi|Trifolium_pratense|trifolium_pratense_var_milvus_v3	ncbi_genomic	True	8b3cca50063af126	GFF3	1076875	41835	61441	278784	582648	0	0	0	91fc516e26ecd99f67bdb580d6a48d2fbd3822052874368f1b0b387210070943	PASS
b21bdfc6047b4b0a	file	legume_family/legumeinfo/Cicer/arietinum/ICC4958.gnm2.ann1.LCVX/gff3/cicar.ICC4958.gnm2.ann1.LCVX.gene_models_main.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Cicer|arietinum|ICC4958.gnm2	gene_models_main	True	65686f241f0eecc0	GFF3	395705	30257	30686	152808	155992	0	0	0	4dc5f7b3c93e3516a43f42e5fca572ae5bdf47828ef09681b0338edd31d515b4	PASS
b307ef770624fc05	file	legume_family/ncbi/Flemingia_macrophylla/ASM4316530v1/gff3/GCA_043165305.1_ASM4316530v1_genomic.gff.gz	.	legume_family_ncbi	legume_family_ncbi|Flemingia_macrophylla|ASM4316530v1	ncbi_genomic	True	3fe09b71145ae91f	GFF3	405934	33075	33075	165901	173871	0	0	0	2d9eccaa18314994e39dee9110754ebab86311215291b8231d2983cc5faf23aa	PASS
b31291178dff5afb	file	legume_family/ncbi/Arachis_hypogaea/arahy.Tifrunner.gnm2.J5K5/gff3/GCF_003086295.3_arahy.Tifrunner.gnm2.J5K5_genomic.gff.gz	.	legume_family_ncbi	legume_family_ncbi|Arachis_hypogaea|arahy.Tifrunner.gnm2.J5K5	ncbi_genomic	True	502062c5bedafb3b	GFF3	1978823	106610	128456	648022	1042084	2	0	0	97a140e75acac4cb8c9724283999a977fb4e1eb1bb0e5f52c839b647642ae96c	PASS
b4475bfe88cdc707	file	legume_family/ncbi/Cajanus_cajan/NIPB_CcT2T_4/gff3/GCF_000230855.1_NIPB_CcT2T_4_genomic.gff.gz	.	legume_family_ncbi	legume_family_ncbi|Cajanus_cajan|NIPB_CcT2T_4	ncbi_genomic	True	9d9311fce6d06103	GFF3	744569	36557	51890	281339	365870	0	0	0	61fc204d417cbee8ad57ec228c6d21ef48a064df89132750e4e680b08684aea4	PASS
b4e5217cedd0096e	file	legume_family/legumeinfo/Cicer/arietinum/CDCFrontier.gnm1.ann1.nRhs/repeat/cicar.CDCFrontier.gnm1.ann1.nRhs.repeat_models_proteinmask.gff.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Cicer|arietinum|CDCFrontier.gnm1	repeat	False	2179c531b0a9a43e	GFF3	161692	0	0	0	0	0	0	0	d76c849b28256748ba506a28905debabf2222341854473a03fb369d63662ef8c	PASS
b4efff7b6b8ec0b5	file	legumeinfo/FiskebyIII.gnm1.ann1.SS25/gff3/glyma.FiskebyIII.gnm1.ann1.SS25.gene_models_main.gff3.gz	.	legumeinfo	legumeinfo|FiskebyIII.gnm1	gene_models_main	True	5844dd514643bfc4	GFF3	971920	52783	94686	600535	0	0	0	0	d163dfa864b2d8177180a7ec97904006c322ed88211d94751399a31e858dfeb9	PASS
b4f8109ab8f186e3	file	soyomics/58-161/repeat/SoyL04.repeat.gff3.gz	.	soyomics	soyomics|58-161	repeat	False	cf64719a8a79dd2e	UNKNOWN	907788	0	0	0	0	0	0	0	643e56e4bd666b4c0c308f50afa4705a4d6214649d80e384c85de2ab36950c0e	PASS
b51f1a69b170fe02	file	legume_family/legumeinfo/Cicer/arietinum/CDCFrontier.gnm1.ann1.nRhs/gff3/cicar.CDCFrontier.gnm1.ann1.nRhs.gene_models_main.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Cicer|arietinum|CDCFrontier.gnm1	gene_models_main	True	2179c531b0a9a43e	GFF3	195955	28269	28269	139417	0	0	0	0	9b4fb6e537372d28d57f9f453c35ea4c5566974db0fff0b32149160ec5882178	PASS
b5bc62d17b556e4a	file	legume_family/legumeinfo/Glycine/falcata/G1718.gnm1.ann1.2KSV/functional_iprscan/glyfa.G1718.gnm1.ann1.2KSV.iprscan.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Glycine|falcata|G1718.gnm1	functional_iprscan	False	5e1a6f42336f1a1f	GFF3	334795	0	0	0	0	0	0	0	fdb0fb0eda21ec65252c8df41de6aabe132e470ee992cac4214ec35f43bf413a	PASS
b5c9f99d869e7da3	file	legume_family/legumeinfo/Glycine/soja/PI483463.gnm1.ann1.3Q3Q/repeat/glyso.PI483463.gnm1.ann1.3Q3Q.repeatmasking.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Glycine|soja|PI483463.gnm1	repeat	False	63c8e6393a39d31e;80495811b06b4cad	GFF3	805137	0	0	0	0	0	0	0	3152984eb2f3eeb1066012336214fccb693cb164d1561c8633dc7d9847e62647	PASS
b5cf09899b7fa53e	file	legume_family/legumeinfo/Lens/culinaris/CDC_Redberry.gnm2.ann1.5FB4/gff3/lencu.CDC_Redberry.gnm2.ann1.5FB4.noncoding.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Lens|culinaris|CDC_Redberry.gnm2	noncoding	False	9ae82c2a17244c72	GFF3	2697	637	637	0	1423	0	0	0	889ee51df09a82735a035f9da90b1962684efd095a1471f1bd11a5e07303f9e7	PASS
b5e1544e23eefb63	file	legume_family/legumeinfo/Glycine/max/Wm82.gnm2.ann1.RVB6/repeat/glyma.Wm82.gnm2.ann1.RVB6.repeatmasked_assembly_v2.0.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Glycine|max|Wm82.gnm2	repeat	False	490839b691d398b1;d7eddf647e7d36bd	GFF3	781011	0	0	0	0	0	0	0	4e6d3c0bedb2185dc98476391780eeddf0890b9f658d14470055b4158ed0af50	PASS
b62fea840d2ce457	file	legume_family/legumeinfo/Apios/americana/LA2127.gnm1_hap2.ann1.NT2R/functional_iprscan/apiam.LA2127.gnm1_hap2.ann1.NT2R.iprscan.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Apios|americana|LA2127.gnm1_hap2	functional_iprscan	False	ae77b50846a001ff;ff55280a152972fc	GFF3	212256	0	0	0	0	0	0	0	a252a25e6341aff85cbfd54b313d19cbddffe97eccbdfc284ca68bb59a6633bf	PASS
b6b8e1b7a6a14ce5	file	soyomics/Hei_He_No.43/ncrna/SoyC13.ncRNA.gff3.gz	.	soyomics	soyomics|Hei_He_No.43	noncoding	False	c638e721f9634396	GFF3	9768	4329	0	0	0	0	6	0	5926d0ce14bd27f0695c500bfb40333bc03a30b7a6c63c26c2f11ff097eb950d	PASS
b755bdbd87f1f82e	file	legume_family/legumeinfo/Glycine/max/Himeshirazu.gnm3.ann1.0KJD/functional_iprscan/glyma.Himeshirazu.gnm3.ann1.0KJD.iprscan.gff3.gz	.	legume_family_legumeinfo	legume_family_legumeinfo|Glycine|max|Himeshirazu.gnm3	functional_iprscan	False	9fabec0202ef64df	GFF3	381180	0	0	0	0	0	0	0	8fc3963dbea7b1b50e0a75185edf963ee56f11121a1cf745e4da5a8b7ec6a508	PASS
b7990fc305cd37a2	file	soyomics/Ju_Xuan_No.23/repeat/SoyC03.repeat.gff3.gz	.	soyomics	soyomics|Ju_Xuan_No.23	repeat	False	651b538a44345986	UNKNOWN	902038	0	0	0	0	0	0	0	3c445e2c151ed05de487080db28d697adebba3ca442b18a3ade974e204114eee	PASS
b7c4152cab5111e3	file	soyomics/Zi_Hua_No.4/repeat/SoyL02.repeat.gff3.gz	.	soyomics	soyomics|Zi_Hua_No.4	repeat	False	201554669783ecd0	UNKNOWN	898417	0	0	0	0	0	0	0	4e6c5b0c63f934cb9fa7fd9569ca7dc1b3fa07623c859e30bbe1316cfc209332	PASS
b9fbed1ba00a2236	file	legumeinfo/58-161.gnm1.ann1.HJ1K/gff3/glyma.58-161.gnm1.ann1.HJ1K.gene_models_main.gff3.gz	.	legumeinfo	legumeinfo|58-161.gnm1	gene_models_main	True	d4ed1350b181bf96	GFF3	1231445	58881	84108	446122	486772	0	0	0	7314a41c7aa578b876dedd5fa9a4a1d1026d4828387f5b8f32e820231b57ee91	PASS
