candidate_id	source_kind	source	relative_path	member_name	species	genus	material_key	orientation_group_id	near_duplicate_group_id	near_duplicate_group_size	assembly_evidence	assembly_tier	assembly_evidence_pending	official_assembly_level	official_assembly_report	assembly_accession	t2t_label	base_count	callable_bases	n_fraction	contig_count	n50	large_sequence_fraction	long_callable_fraction	strict_annotation_count	annotation_id	annotation_source	annotation_path	annotation_member_name	annotation_gene_count	hard_gate_pass	hard_gate_reasons	store_manifest_sha256	nonoverlap_windows_1024	nonoverlap_windows_8192	nonoverlap_windows_32768	nonoverlap_windows_65536	nonoverlap_windows_131072	nonoverlap_windows_262144	selection_status	store_set_sha256
90867f909324c225	file	legume_family_ncbi	legume_family/ncbi/Clitoria_ternatea/Cter_1/genome/GCA_037962975.1_Cter_1_genomic.fna.gz	.	Clitoria ternatea	Clitoria	cter1	orientation-fdc8f6fe07624afc	near-90867f909324c225	2	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Clitoria_ternatea/Cter_1/assembly_report/GCA_037962975.1_Cter_1_assembly_report.txt	GCA_037962975.1	False	1724636994	1724627994	5.2184894741971425e-06	506	293041693	0.9747056173839675	0.9853261241913948	1	03c7db1f2c881f97	legume_family_ncbi	legume_family/ncbi/Clitoria_ternatea/Cter_1/gff3/GCA_037962975.1_Cter_1_genomic.gff.gz	.	27271	True	.	df4b6214df23bcfbc089510dac910ec826551f2f7ad466eca5afaa937e3365e8	1683958	210261	52350	26052	12975	6465	SELECTED	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
9091fb3dce4409de	file	legume_family_ncbi	legume_family/ncbi/Vigna_mungo/ASM1342719v1/genome/GCA_013427195.1_ASM1342719v1_genomic.fna.gz	.	Vigna mungo	Vigna	asm1342719v1	orientation-becc8970d6e19edc	near-9091fb3dce4409de	1	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Vigna_mungo/ASM1342719v1/assembly_report/GCA_013427195.1_ASM1342719v1_assembly_report.txt	GCA_013427195.1	False	498912072	464136051	0.06970370722959776	9224	43182124	0.9287256432632482	0.001169303696256079	0	.	.	.	.	0	False	strict_annotation_count_0	dab18b98999f1fcdb51b89f664e88877f0ecf1bc4d3630723381cb31a2f0c56e	438694	44676	6654	1634	163	2	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
91a6c657f1069f3c	file	legume_family_legumeinfo	legume_family/legumeinfo/Phaseolus/acutifolius/Frijol_Bayo.gnm1.QH8L/genome/phaac.Frijol_Bayo.gnm1.QH8L.genome_main.fna.gz	.	Phaseolus acutifolius	Phaseolus	frijolbayo	orientation-8ea5595931edb968	near-91a6c657f1069f3c	1	structural_proxy	2	True	UNVERIFIED	.	.	False	512626114	507506114	0.009987786147000697	155	45193024	0.9899595438869897	0.9283204320174948	1	dd6a159c3a58b0bc	legume_family_legumeinfo	legume_family/legumeinfo/Phaseolus/acutifolius/Frijol_Bayo.gnm1.ann1.ML22/gff3/phaac.Frijol_Bayo.gnm1.ann1.ML22.gene_models_main.gff3.gz	.	27538	True	.	25965a18688e6449d2b36e8c6dd75e910e6b6627e6b010bd6a918d34cad5b156	495277	61610	15155	7399	3578	1727	SELECTED	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
91d9e7a5c6007f1c	file	legume_family_ncbi	legume_family/ncbi/Cicer_arietinum/ASM34727v2/genome/GCA_000347275.2_ASM34727v2_genomic.fna.gz	.	Cicer arietinum	Cicer	asm34727v2	orientation-48e9313d0b776398	near-07fae578244baa68	4	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Cicer_arietinum/ASM34727v2/assembly_report/GCA_000347275.2_ASM34727v2_assembly_report.txt	GCA_000347275.2	False	510877095	466527474	0.08681074456861293	38511	39901017	0.6537765957191719	0.003029399293212901	0	.	.	.	.	0	False	strict_annotation_count_0	04d27c8a46fbfaae1f0229477b7b371042b2405848020526a24a1121351b3d4c	420930	35875	4275	995	127	5	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
91ea3a5d896e6648	file	legume_family_ncbi	legume_family/ncbi/Glycine_max/Glycine_max_v2.0/genome/GCF_000004515.4_Glycine_max_v2.0_genomic.fna.gz	.	Glycine max	Glycine	glycinemaxv20	orientation-188e623c3c4e021e	near-0dd3c819f44b67d7	15	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Glycine_max/Glycine_max_v2.0/assembly_report/GCF_000004515.4_Glycine_max_v2.0_assembly_report.txt	GCA_000004515.3	False	978971636	955925112	0.023541564589313595	1191	48577505	0.9695643950199186	0.3299802338491135	0	.	.	.	.	0	False	strict_annotation_count_0	c645039afb9a951c2c0d9c3aef5ee3d8463aba8aa57c8f55277010f7c8a3fe22	924723	109968	24210	10345	3763	929	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
92f7f0ccd5377589	file	legume_family_ncbi	legume_family/ncbi/Arachis_duranensis/Aradu.V14167_v2.0/genome/GCA_026016865.1_Aradu.V14167_v2.0_genomic.fna.gz	.	Arachis duranensis	Arachis	araduv14167v20	orientation-1f2d422e3243f3eb	near-17aa980862a428b6	4	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Arachis_duranensis/Aradu.V14167_v2.0/assembly_report/GCA_026016865.1_Aradu.V14167_v2.0_assembly_report.txt	GCA_026016865.1	False	1067483440	939845421	0.11956908577429548	1087	109374422	0.9697550024757293	0.0	0	.	.	.	.	0	False	n_fraction_above_limit;strict_annotation_count_0	3a1b109e83b3ad486e0d084100875e32565df8cda3c7b87ef264c2a19ecab317	851766	77413	7563	973	25	0	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
9424d12775920470	file	legume_family_ncbi	legume_family/ncbi/Cicer_arietinum/ASM634578v1/genome/GCA_006345785.1_ASM634578v1_genomic.fna.gz	.	Cicer arietinum	Cicer	asm634578v1	orientation-bbcb53fa275b4c17	near-9424d12775920470	1	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Cicer_arietinum/ASM634578v1/assembly_report/GCA_006345785.1_ASM634578v1_assembly_report.txt	GCA_006345785.1	False	347247283	300588942	0.13436632418517727	8	48359927	1.0	0.0	0	.	.	.	.	0	False	n_fraction_above_limit;strict_annotation_count_0	19b488b1d384a86f2dde8701a60b335ca2168b9b8b4c7f6d8b9454e12474df30	120583	117	0	0	0	0	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
95486f63b7f485a6	file	legume_family_ncbi	legume_family/ncbi/Arachis_hypogaea_subsp._fastigiata/arahy.TennRed.gnm1/genome/GCA_022829005.1_arahy.TennRed.gnm1_genomic.fna.gz	.	Arachis hypogaea subsp. fastigiata	Arachis	arahytennred	orientation-73d151490432bf6a	near-1e03257b23978be3	17	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Arachis_hypogaea_subsp._fastigiata/arahy.TennRed.gnm1/assembly_report/GCA_022829005.1_arahy.TennRed.gnm1_assembly_report.txt	GCA_022829005.1	False	2535293969	2535126769	6.594895978313274e-05	1569	132678025	0.974577316954916	0.9614536451608902	0	.	.	.	.	0	False	strict_annotation_count_0	dc95b49fd15180ed26b5bc30c52fa17f0dd4deac09caf6bf1aa6dd7a881e8239	2474087	307886	75862	37262	18130	8643	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
9570ca5030231e0b	file	legume_family_legumeinfo	legume_family/legumeinfo/Vigna/unguiculata/CB5-2.gnm1.WDTB/genome/vigun.CB5-2.gnm1.WDTB.genome_main.fna.gz	.	Vigna unguiculata	Vigna	cb52	orientation-81347ee61bcd00b4	near-9570ca5030231e0b	1	structural_proxy	2	True	UNVERIFIED	.	.	False	448043751	445645703	0.005352263020403113	6534	36897245	0.9562136622679958	0.002807279396117054	1	021fdfc2f05dbcbd	legume_family_legumeinfo	legume_family/legumeinfo/Vigna/unguiculata/CB5-2.gnm1.ann1.0GKC/gff3/vigun.CB5-2.gnm1.ann1.0GKC.gene_models_main.gff3.gz	.	28297	True	.	98f86f848612baae6b0e48fb2a3c196bf2701574626f097d4147e71a2147e3a3	420738	42274	5911	1384	142	4	SELECTED	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
95bbfbaafd922b81	file	legume_family_ncbi	legume_family/ncbi/Macrotyloma_geocarpum/ASM5057533v1/genome/GCA_050575335.1_ASM5057533v1_genomic.fna.gz	.	Macrotyloma geocarpum	Macrotyloma	asm5057533v1	orientation-50cbe036339ae126	near-95bbfbaafd922b81	1	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Macrotyloma_geocarpum/ASM5057533v1/assembly_report/GCA_050575335.1_ASM5057533v1_assembly_report.txt	GCA_050575335.1	False	364904733	364574950	0.0009037509524437986	1293	30590648	0.8396706819365919	0.8366551240012513	0	.	.	.	.	0	False	strict_annotation_count_0	44247997af431bf52dc025973e3bc5023ce66527f143e3a4cdc0fe240e16fb0e	355275	43842	10292	4809	2325	1119	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
96468b4838f74d0d	file	legume_family_legumeinfo	legume_family/legumeinfo/Glycine/max/Enrei.gnm3.MF2C/genome/glyma.Enrei.gnm3.MF2C.genome_main.fna.gz	.	Glycine max	Glycine	enrei	orientation-ae47a49b646b8b69	near-3a6e64fc6de3d765	2	structural_proxy	2	True	UNVERIFIED	.	.	False	978970895	977844139	0.001150959651359196	20	49908683	1.0	0.9972611995171963	1	4d0e7fd3ed296b78	legume_family_legumeinfo	legume_family/legumeinfo/Glycine/max/Enrei.gnm3.ann1.YRG3/gff3/glyma.Enrei.gnm3.ann1.YRG3.gene_models_main.gff3.gz	.	58454	True	.	8d7194f018ea3429befd3d2a4524e836d092addbdfba7386e63363f7041a1a65	954862	119301	29775	14855	7391	3661	SELECTED	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
967d0dce8b2a2937	file	legume_family_ncbi	legume_family/ncbi/Vigna_umbellata/Vumbellata_1.0/genome/GCA_029865625.1_Vumbellata_1.0_genomic.fna.gz	.	Vigna umbellata	Vigna	vumbellata10	orientation-7c0e0ae5d15ffb28	near-967d0dce8b2a2937	1	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Vigna_umbellata/Vumbellata_1.0/assembly_report/GCA_029865625.1_Vumbellata_1.0_assembly_report.txt	GCA_029865625.1	False	626889632	605194319	0.03460786698734236	232	53363756	0.9874313968555154	0.8202808476792725	0	.	.	.	.	0	False	strict_annotation_count_0	e1776303a9a47f636b5e37e5f72f7f6b98f8be28c3c83ded9dbb279458f558f4	590265	73145	17738	8492	3912	1734	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
96f835e97da93b9c	file	legume_family_ncbi	legume_family/ncbi/Aeschynomene_evenia/IRD_Aeve_1.1/genome/GCA_013621005.1_IRD_Aeve_1.1_genomic.fna.gz	.	Aeschynomene evenia	Aeschynomene	irdaeve11	orientation-68591b3794c4bc32	near-78a4bd04f924b968	2	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Aeschynomene_evenia/IRD_Aeve_1.1/assembly_report/GCA_013621005.1_IRD_Aeve_1.1_assembly_report.txt	GCA_013621005.1	False	375939593	370875325	0.013470962075548132	1451	28845407	0.8037219984967107	0.7216711734597064	0	.	.	.	.	0	False	strict_annotation_count_0	23b12268727c8b6e2475b2010db7fac3f79f7515a095320f6ab1b911367e8ff2	359968	43152	9738	4589	2097	910	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
97210efb3ab98bd3	file	legume_family_ncbi	legume_family/ncbi/Arachis_hypogaea/ASM5482452v1/genome/GCA_054824525.1_ASM5482452v1_genomic.fna.gz	.	Arachis hypogaea	Arachis	asm5482452v1	orientation-ff61670dac8772ca	near-1e03257b23978be3	17	complete_genome	4	False	Complete Genome	data/raw/legume_family/ncbi/Arachis_hypogaea/ASM5482452v1/assembly_report/GCA_054824525.1_ASM5482452v1_assembly_report.txt	GCA_054824525.1	False	2624823768	2624823768	0.0	20	138995579	1.0	1.0	0	.	.	.	.	0	False	strict_annotation_count_0	f7db2b273c6e09e7e15104830ae5e141a29d65f9f8dca2e5c02c703ae36b48bd	2563296	320404	80094	40041	20016	10001	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
984c80b232cc5b76	file	legume_family_ncbi	legume_family/ncbi/Glycyrrhiza_uralensis/GRF_GUR_1.0/genome/GCA_027886165.2_GRF_GUR_1.0_genomic.fna.gz	.	Glycyrrhiza uralensis	Glycyrrhiza	grfgur10	orientation-e664b4e02c69c6e7	near-984c80b232cc5b76	1	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Glycyrrhiza_uralensis/GRF_GUR_1.0/assembly_report/GCA_027886165.2_GRF_GUR_1.0_assembly_report.txt	GCA_027886165.2	False	390337817	390333717	1.0503722215570008e-05	34	51400673	0.9862035709442931	0.992268677112513	0	.	.	.	.	0	False	strict_annotation_count_0	ebb30ab7c4fd232f996622c0f5188407c7f47d769a4ce32d6a97e991ddf392dc	381147	47611	11875	5919	2935	1449	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
98cf7f6c3f3626e4	file	legumeinfo	legumeinfo/Zh13_IGA1005.gnm1.FRXQ/genome/glyma.Zh13_IGA1005.gnm1.FRXQ.genome_main.fna.gz	.	Glycine max	Glycine	zh13iga1005	orientation-a1a8fd6da140edf6	near-027c09fbd90a132f	8	structural_proxy	2	True	UNVERIFIED	.	.	False	988840384	988365311	0.0004804344641328888	181	50285119	0.99400315855223	0.9417280489723703	1	64e9fabbcd942ce2	legumeinfo	legumeinfo/Zh13_IGA1005.gnm1.ann1.87Z5/gff3/glyma.Zh13_IGA1005.gnm1.ann1.87Z5.gene_models_main.gff3.gz	.	57474	True	.	e090a0e4440d9c8a0c281fafb8a3a650d2e494efcdaaf1257e131c24dc11d5ce	964611	120069	29585	14501	7033	3352	REJECTED_ORIENTATION_ALTERNATIVE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
99c161f1a1f6cbae	file	legume_family_ncbi	legume_family/ncbi/Glycyrrhiza_glabra/ASM5450735v1/genome/GCA_054507355.1_ASM5450735v1_genomic.fna.gz	.	Glycyrrhiza glabra	Glycyrrhiza	asm5450735v1	orientation-0a146bc951452fe8	near-99c161f1a1f6cbae	1	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Glycyrrhiza_glabra/ASM5450735v1/assembly_report/GCA_054507355.1_ASM5450735v1_assembly_report.txt	GCA_054507355.1	False	415225175	415005675	0.0005286288337406324	32	54938532	0.9975194182289164	0.957915455011549	0	.	.	.	.	0	False	strict_annotation_count_0	db86e19b399241d2c253d7e6a19123763165e1ae266d40e1676e89f7a6453186	405033	50439	12423	6103	2942	1370	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
9a90df53307f3e1a	file	legume_family_legumeinfo	legume_family/legumeinfo/Medicago/ruthenica/Xinghe.gnm1.KKFS/genome/medru.Xinghe.gnm1.KKFS.genome_main.fna.gz	.	Medicago ruthenica	Medicago	xinghe	orientation-6a6aae372bdc5291	near-9a90df53307f3e1a	2	structural_proxy	2	True	UNVERIFIED	.	.	False	904130213	902933720	0.0013233635850193627	651	99386155	0.91283783368049	0.8850559894916761	0	.	.	.	.	0	False	strict_annotation_count_0	62d418a121f0b8782e4b75672f566f6aa6862e831af42da7856dbff532a3fb74	880713	109142	26501	12753	5877	2451	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
9ae82c2a17244c72	file	legume_family_legumeinfo	legume_family/legumeinfo/Lens/culinaris/CDC_Redberry.gnm2.7C5P/genome/lencu.CDC_Redberry.gnm2.7C5P.genome_main.fna.gz	.	Lens culinaris	Lens	cdcredberry	orientation-4bb8a63de80c3654	near-9ae82c2a17244c72	1	structural_proxy	2	True	UNVERIFIED	.	.	False	3759696924	3759294497	0.00010703708520522224	2075	482216434	0.928124255634814	0.9178973309363477	1	bd6d0f531420ff3d	legume_family_legumeinfo	legume_family/legumeinfo/Lens/culinaris/CDC_Redberry.gnm2.ann1.5FB4/gff3/lencu.CDC_Redberry.gnm2.ann1.5FB4.gene_models_main.gff3.gz	.	39141	True	.	4550b4d8429b1b4c7810e34c5a4234aa6b5959c9ada0f4fa23c9d6549f7adec8	3667866	455614	111370	54036	25614	11511	SELECTED	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
9b97f5ac21ca6ece	file	legume_family_ncbi	legume_family/ncbi/Trifolium_fragiferum/drTriFrag1.1/genome/GCA_954870985.1_drTriFrag1.1_genomic.fna.gz	.	Trifolium fragiferum	Trifolium	drtrifrag11	orientation-0f656de838995e15	near-9b97f5ac21ca6ece	1	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Trifolium_fragiferum/drTriFrag1.1/assembly_report/GCA_954870985.1_drTriFrag1.1_assembly_report.txt	GCA_954870985.1	False	512414909	512374709	7.845204987975868e-05	21	63352505	0.9985160970404161	0.9917031463002988	0	.	.	.	.	0	False	strict_annotation_count_0	c52442815fc68aa0cdd464a9eedf3b3b776156a4db0a2e811489a8157be71020	500258	62447	15522	7714	3819	1869	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
9be29dfc5b01f8ec	file	legume_family_ncbi	legume_family/ncbi/Vigna_angularis/Vigan1.1/genome/GCF_001190045.1_Vigan1.1_genomic.fna.gz	.	Vigna angularis	Vigna	vigan11	orientation-2ab4e6b9d4dcf3a3	near-9be29dfc5b01f8ec	1	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Vigna_angularis/Vigan1.1/assembly_report/GCF_001190045.1_Vigan1.1_assembly_report.txt	GCA_001190045.1	False	467300602	450316005	0.0363461911397238	37375	31747250	0.797636888128811	0.0014843265453112198	0	.	.	.	.	0	False	strict_annotation_count_0	1d3f5ec6a6e59baf68cd4ce482785e545e4a5d617449a50252f6da4a691f5b35	417517	43702	6067	1369	138	2	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
9c8d9d886271b484	file	legume_family_legumeinfo	legume_family/legumeinfo/Glycine/D3-tomentella/G1403.gnm1.CL6K/genome/glyd3.G1403.gnm1.CL6K.genome_main.fna.gz	.	Glycine D3-tomentella	Glycine	g1403	orientation-ca3dc4ea9aecb500	near-9c8d9d886271b484	1	structural_proxy	2	True	UNVERIFIED	.	.	False	992855266	992621552	0.00023539584066626686	20	49894626	1.0	0.984415674867394	1	d8264a129f22a21f	legume_family_legumeinfo	legume_family/legumeinfo/Glycine/D3-tomentella/G1403.gnm1.ann1.XNZQ/gff3/glyd3.G1403.gnm1.ann1.XNZQ.gene_models_main.gff3.gz	.	55763	True	.	1a27d808b6e6920e702302540d4adab675a1b40c05986d0a5244989b3099323d	968948	120789	29929	14797	7223	3445	SELECTED	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
9cb5484612530a15	file	legume_family_ncbi	legume_family/ncbi/Vicia_faba/Vfaba_Hedin2_v2/genome/GCA_964205075.1_Vfaba_Hedin2_v2_genomic.fna.gz	.	Vicia faba	Vicia	vfabahedin2v2	orientation-274ff2e85f4141be	near-17884d0a84029a68	3	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Vicia_faba/Vfaba_Hedin2_v2/assembly_report/GCA_964205075.1_Vfaba_Hedin2_v2_assembly_report.txt	GCA_964205075.1	False	12046016411	11988667698	0.004760803160423321	4038	1713176330	0.9755341204142081	0.9687697954909151	0	.	.	.	.	0	False	strict_annotation_count_0	0c6960c7c2f3261e98832276c54c137ca1be6633636858e1d48821f1e2722aaf	11702087	1457958	360432	177347	86417	41316	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
9ccfa884b670f7e8	file	legume_family_ncbi	legume_family/ncbi/Lathyrus_linifolius/drLatLini1.hap1.1/genome/GCA_964345755.1_drLatLini1.hap1.1_genomic.fna.gz	.	Lathyrus linifolius	Lathyrus	drlatlini1hap11	orientation-e3ed08da946b1f31	near-9ccfa884b670f7e8	1	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Lathyrus_linifolius/drLatLini1.hap1.1/assembly_report/GCA_964345755.1_drLatLini1.hap1.1_assembly_report.txt	GCA_964345755.1	False	5160053374	5159835323	4.225750863328182e-05	1652	697169871	0.9763099758587884	0.9796751703426408	0	.	.	.	.	0	False	strict_annotation_count_0	7cdb37eb7bd4190fd0d3621c9b8ec281322dcfe256657766e58d44e33a5b1f54	5037511	628505	156048	77368	38217	18782	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
9d9311fce6d06103	file	legume_family_ncbi	legume_family/ncbi/Cajanus_cajan/NIPB_CcT2T_4/genome/GCF_000230855.1_NIPB_CcT2T_4_genomic.fna.gz	.	Cajanus cajan	Cajanus	nipbcct2t4	orientation-284b29200d7fb7fa	near-9d9311fce6d06103	1	chromosome_official_t2t	5	False	Chromosome	data/raw/legume_family/ncbi/Cajanus_cajan/NIPB_CcT2T_4/assembly_report/GCF_000230855.1_NIPB_CcT2T_4_assembly_report.txt	GCA_000230855.3	True	750609539	750596141	1.7849493383536657e-05	12	73104680	0.9997950452372282	0.9987584535156836	1	b4475bfe88cdc707	legume_family_ncbi	legume_family/ncbi/Cajanus_cajan/NIPB_CcT2T_4/gff3/GCF_000230855.1_NIPB_CcT2T_4_genomic.gff.gz	.	36557	True	.	d8d2675f7cac0fd049a3a72f26aab4ddd142e4ce8a151d4017d1f0a01a14193a	732960	91583	22866	11412	5691	2826	SELECTED	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
9db5866248855507	file	legume_family_legumeinfo	legume_family/legumeinfo/Glycine/max/Peking.gnm3.KKCD/genome/glyma.Peking.gnm3.KKCD.genome_main.fna.gz	.	Glycine max	Glycine	peking	orientation-c0ebadf5816a7a95	near-9db5866248855507	1	structural_proxy	2	True	UNVERIFIED	.	.	False	997042342	997020842	2.1563778281344045e-05	20	50719124	1.0	0.9952162815469007	1	1de017f941329861	legume_family_legumeinfo	legume_family/legumeinfo/Glycine/max/Peking.gnm3.ann1.D1WG/gff3/glyma.Peking.gnm3.ann1.D1WG.gene_models_main.gff3.gz	.	56457	True	.	e5ff0e1167ad61f502dd79c895e2bcadd39ed231872b05f79e4cdac64293fb90	973533	121585	30311	15096	7487	3675	SELECTED	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
9e54af83267bcb6d	file	legume_family_ncbi	legume_family/ncbi/Genista_pilosa/drGenPilo1.hap1.1/genome/GCA_965217325.1_drGenPilo1.hap1.1_genomic.fna.gz	.	Genista pilosa	Genista	drgenpilo1hap11	orientation-0a4de9e3cd39dfc2	near-9e54af83267bcb6d	1	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Genista_pilosa/drGenPilo1.hap1.1/assembly_report/GCA_965217325.1_drGenPilo1.hap1.1_assembly_report.txt	GCA_965217325.1	False	914993087	914267487	0.000793011455834092	1000	86429157	0.9388586101962538	0.604273397944862	0	.	.	.	.	0	False	strict_annotation_count_0	ee725c6245ffde9e7b1d2c31e1bc0ec1dc0d7f486866adfe3374ef6fe7aab915	890521	109290	25550	11641	4855	1655	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
9f4cf8cf79cb4c8c	file	legume_family_ncbi	legume_family/ncbi/Mucuna_pruriens_var._utilis/ASM2476070v1/genome/GCA_024760705.1_ASM2476070v1_genomic.fna.gz	.	Mucuna pruriens var. utilis	Mucuna	asm2476070v1	orientation-0f3a0a0abfbf3a92	near-9f4cf8cf79cb4c8c	1	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Mucuna_pruriens_var._utilis/ASM2476070v1/assembly_report/GCA_024760705.1_ASM2476070v1_assembly_report.txt	GCA_024760705.1	False	479662982	472646787	0.014627343078978733	12425	48431954	0.9801788831809414	0.09563393266016214	0	.	.	.	.	0	False	strict_annotation_count_0	d4724c13490b54525509c7131bd0afb8df215bdc483fef46d89bb11b049e3541	451659	52216	10365	3811	1020	139	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
9fabec0202ef64df	file	legume_family_legumeinfo	legume_family/legumeinfo/Glycine/max/Himeshirazu.gnm3.61YZ/genome/glyma.Himeshirazu.gnm3.61YZ.genome_main.fna.gz	.	Glycine max	Glycine	himeshirazu	orientation-dc1c2285b17fcfe7	near-9fabec0202ef64df	1	structural_proxy	2	True	UNVERIFIED	.	.	False	978305553	978260579	4.597132241771094e-05	20	50066300	1.0	0.9821418859401877	1	34e35d203d838cc1	legume_family_legumeinfo	legume_family/legumeinfo/Glycine/max/Himeshirazu.gnm3.ann1.0KJD/gff3/glyma.Himeshirazu.gnm3.ann1.0KJD.gene_models_main.gff3.gz	.	55265	True	.	95314e9fc9ed3d430294289ca201357033de49376a08723b6079b806c52b89c0	955092	119197	29625	14687	7222	3506	SELECTED	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
9fd356999459cb1e	file	legume_family_legumeinfo	legume_family/legumeinfo/Arachis/duranensis/V14167.gnm2.J7QH/genome/aradu.V14167.gnm2.J7QH.genome_main.fna.gz	.	Arachis duranensis	Arachis	v14167	orientation-bf742cf0b638e0a2	near-17aa980862a428b6	4	structural_proxy	2	True	UNVERIFIED	.	.	False	1081788009	951705176	0.12024798936369058	1580	108052799	0.9529306300528609	0.0	0	.	.	.	.	0	False	n_fraction_above_limit;strict_annotation_count_0	a734d40e6e2c2b888af58038ad459682884e2aa5f72151ef869b36b3cc29c89b	862859	78604	7720	994	28	0	REJECTED_HARD_GATE	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
a0335dec2cceb268	file	legume_family_ncbi	legume_family/ncbi/Vigna_mungo/ASM3688567v1/genome/GCA_036885675.1_ASM3688567v1_genomic.fna.gz	.	Vigna mungo	Vigna	asm3688567v1	orientation-b4c476ce762986d3	near-a0335dec2cceb268	1	chromosome_official	3	False	Chromosome	data/raw/legume_family/ncbi/Vigna_mungo/ASM3688567v1/assembly_report/GCA_036885675.1_ASM3688567v1_assembly_report.txt	GCA_036885675.1	False	479276883	479135383	0.00029523643851606335	13	44113190	0.9894009430035456	0.9759363482450221	1	4456565cb5116c9d	legume_family_ncbi	legume_family/ncbi/Vigna_mungo/ASM3688567v1/gff3/GCA_036885675.1_ASM3688567v1_genomic.gff.gz	.	37994	True	.	ca61bbeea941b688ec4769f40556e4350680c56c721d88fd5e3608f7dcd33e6d	467756	58336	14482	7150	3527	1732	SELECTED	952a85b9ff59c34a36a166ba77de1badb579be62753af7857d719a56b539b31c
