candidate_id	sequence_name	start_0based	end_0based_exclusive	length	sources	status
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr2	262507304	262507353	49	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr2	274747853	274747905	52	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr2	282432625	282432655	30	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr2	292804831	292804860	29	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr2	308122192	308122240	48	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr2	309632943	309632977	34	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr2	318408344	318408394	50	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr2	321449611	321449663	52	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr2	336917389	336917438	49	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr2	349635389	349635442	53	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr2	429067457	429067508	51	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr2	443349327	443349358	31	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr2	459938723	459938774	51	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr2	460180898	460180949	51	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr2	460270039	460270085	46	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr2	464765827	464765875	48	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr2	492095894	492095943	49	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr3	16456349	16456378	29	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr3	18378685	18378737	52	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr3	70231985	70232036	51	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr3	72487605	72487652	47	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr3	87678955	87679004	49	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr3	93343201	93343252	51	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr3	98130192	98130237	45	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr3	99986223	99986254	31	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr3	109506054	109506093	39	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr3	118771576	118771627	51	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr3	128257847	128257896	49	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr3	143281365	143281416	51	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr3	156255185	156255225	40	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr3	180012365	180012412	47	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr3	186328646	186328698	52	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr3	194839615	194839662	47	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr3	201688550	201688598	48	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr3	212860758	212860804	46	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr3	220442701	220442745	44	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr3	228228555	228228591	36	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr3	231436448	231436491	43	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr3	239861482	239861530	48	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr3	253260958	253260987	29	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr3	260512004	260512054	50	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr3	264479087	264479140	53	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr3	285508493	285508539	46	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr3	303820037	303820082	45	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr3	304589143	304589193	50	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr3	307833227	307833279	52	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr3	327943837	327943875	38	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr3	337947059	337947110	51	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr3	342432641	342432692	51	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr3	344755384	344755435	51	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr3	359952945	359952974	29	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr3	361209423	361209473	50	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr3	361376274	361376315	41	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr3	369178693	369178745	52	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr3	371488395	371488437	42	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr3	371819445	371819496	51	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr4	21137676	21137729	53	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr4	75196872	75196925	53	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr4	79020552	79020594	42	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr4	83410409	83410447	38	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr4	94287345	94287396	51	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr4	104865455	104865507	52	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr4	109067566	109067603	37	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr4	136127318	136127368	50	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr4	136708188	136708224	36	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr4	148333617	148333664	47	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr4	151604393	151604425	32	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr4	156395063	156395115	52	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr4	159020676	159020706	30	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr4	191711315	191711366	51	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr4	215725961	215725991	30	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr4	242927488	242927522	34	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr4	256240478	256240515	37	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr4	257320531	257320582	51	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr4	267784510	267784559	49	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr4	270541772	270541805	33	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr4	287121352	287121393	41	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr4	289773911	289773963	52	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr4	293001305	293001354	49	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr4	300106278	300106327	49	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr4	309262658	309262696	38	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr4	310839878	310839927	49	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr4	312985229	312985282	53	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr4	329682568	329682620	52	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr4	329682749	329682790	41	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr4	329710317	329710369	52	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr4	339185161	339185212	51	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr4	340535351	340535404	53	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr4	344079578	344079610	32	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr4	350112116	350112146	30	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr4	357432344	357432393	49	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr4	384074882	384074935	53	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr4	384075070	384075120	50	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr4	391444657	391444709	52	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr5	19094391	19094442	51	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr5	29666842	29666893	51	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr5	30215215	30215256	41	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr5	31857057	31857108	51	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr5	47420709	47420760	51	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr5	57649556	57649604	48	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr5	75031583	75031629	46	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr5	84521546	84521583	37	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr5	84642529	84642578	49	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr5	121874005	121874056	51	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr5	127293434	127293469	35	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr5	133415868	133415919	51	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr5	136647108	136647158	50	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr5	151087024	151087069	45	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr5	151270878	151270915	37	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr5	155283412	155283455	43	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr5	196815197	196815248	51	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr5	203516908	203516957	49	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr5	208054882	208054919	37	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr5	217231669	217231716	47	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr5	227194945	227194992	47	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr5	279732312	279732363	51	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr5	311153775	311153826	51	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr5	321692982	321693030	48	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr5	323491493	323491545	52	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr5	325000000	325224922	224922	tiara:bacteria	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr6	26527551	26527603	52	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr6	32981074	32981122	48	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr6	80243262	80243309	47	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr6	141262768	141262797	29	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr6	144645033	144645082	49	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr6	144645240	144645291	51	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr6	158219890	158219945	55	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr6	174454976	174455028	52	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr6	181337877	181337923	46	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr6	188567170	188567223	53	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr6	217423669	217423718	49	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr6	220250800	220250848	48	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr6	222648016	222648068	52	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr6	249447490	249447537	47	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr6	249494586	249494637	51	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr6	253758850	253758903	53	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr6	276116249	276116296	47	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr6	300182855	300182904	49	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr6	308301462	308301491	29	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr6	320319382	320319427	45	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr6	329448155	329448202	47	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr6	332195258	332195311	53	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr7	29405981	29406018	37	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr7	33391245	33391297	52	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr7	37174145	37174196	51	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr7	40621311	40621362	51	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr7	100664700	100664753	53	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr7	110034113	110034160	47	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr7	125724241	125724292	51	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr7	157245848	157245896	48	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr7	165582242	165582279	37	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr7	173211374	173211420	46	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr7	214351696	214351744	48	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr7	215737954	215738005	51	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr7	216000000	219000000	3000000	tiara:bacteria;tiara:prokarya;univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr7	229957627	229957676	49	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr7	233000000	234000000	1000000	tiara:bacteria	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr7	256345456	256345506	50	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr7	274523380	274523423	43	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr7	274535613	274535660	47	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr7	281017973	281018025	52	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr7	292832271	292832321	50	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr7	310448915	310448965	50	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr7	314484903	314484954	51	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr7	319539703	319539748	45	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr7	349768563	349768614	51	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr7	355434031	355434062	31	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr7	387588109	387588160	51	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr7	403248247	403248296	49	univec	MASK
fd31734f0f163667	lener.IG_72815.gnm1.Ler.1DRT.Chr7	406575031	406575079	48	univec	MASK
